horizon,feature,ic_mean,ic_std,icir,n_days,n_eff,t_stat,p_value
21,momentum__rsi_long_velocity,-0.03503795303089697,0.36638098591006224,-0.09563256385662423,2551,121.47619047619048,-1.0540261387659187,0.29398023602997436
21,volume__obv_zvel26_52,-0.02982074765689035,0.343464226009917,-0.08682344593299601,2551,121.47619047619048,-0.9569353552866013,0.34051621908630497
21,momentum__mfi_short_raw,-0.02943587185061117,0.3486750422706854,-0.08442207867507576,2551,121.47619047619048,-0.9304683888417897,0.3539893432521813
21,trend__rel_104,0.030098713516980857,0.36674740890970714,0.0820693283327085,2551,121.47619047619048,0.9045372597489478,0.3675158353905141
21,momentum__cmf_long_velocity,-0.028142261501728386,0.3514830335241415,-0.08006719760996783,2551,121.47619047619048,-0.8824705281891959,0.37927979604578554
21,volume__ad_zvel12_26,-0.027575638786928477,0.34603657544662364,-0.07968995402100792,2551,121.47619047619048,-0.8783126912829122,0.3815223571066741
21,trend__plus_di,-0.026520793984533695,0.35438158595373087,-0.07483682853656039,2551,121.47619047619048,-0.8248233680960134,0.4111020084429579
21,momentum__cmf_short_velocity,-0.02427568511457183,0.35820044576507093,-0.06777123088923585,2551,121.47619047619048,-0.7469490091334291,0.4565496112382863
21,momentum__rsi_long_raw,-0.021716973735789888,0.33767467406846186,-0.06431330331686906,2551,121.47619047619048,-0.7088370324149305,0.4797950019802024
21,volume__price_zvel26_52,-0.02180962902248673,0.3509349393258976,-0.06214721470703463,2551,121.47619047619048,-0.684963218709888,0.494682851779847
21,momentum__cci_long_raw,-0.02148533551904779,0.35312665246319397,-0.060843143300510806,2551,121.47619047619048,-0.670590234300999,0.5037651076071333
21,momentum__willr_long_velocity,-0.020558782652079402,0.36432842353876804,-0.0564292581193346,2551,121.47619047619048,-0.6219420524803564,0.5351551900817938
21,momentum__mfi_short_acceleration,0.019749830725918533,0.3564628489797138,0.05540501845408998,2551,121.47619047619048,0.6106532682421003,0.5425794534337524
21,trend__acceleration_12/26,-0.020277253127115924,0.3772367728617517,-0.05375205861637209,2551,121.47619047619048,-0.5924349668076957,0.5546696564758349
21,momentum__rsi_short_acceleration,0.018463347706781656,0.3546240853210005,0.05206456208429528,2551,121.47619047619048,0.5738360149218878,0.5671485171693369
21,momentum__willr_short_acceleration,0.018580948647589184,0.35788142541358264,0.051919287585591424,2551,121.47619047619048,0.5722348540541362,0.5682291426314771
21,momentum__rsi_short_velocity,-0.018609457966572825,0.3697595146746425,-0.05032854389953317,2551,121.47619047619048,-0.5547022756355968,0.5801266641817471
21,momentum__rsi_short_raw,-0.017351484266419588,0.35109014745455513,-0.049421735107692114,2551,121.47619047619048,-0.5447077703027042,0.5869613806803304
21,momentum__mfi_short_velocity,-0.017779124051174232,0.36196514336902885,-0.04911833190813114,2551,121.47619047619048,-0.5413637743872343,0.5892565660251832
21,momentum__cci_long_acceleration,0.017123409714550442,0.36109434227792825,0.047420875127893426,2551,121.47619047619048,0.5226550443935642,0.6021741451215343
21,trend__velocity_26/52,0.017668650440112614,0.37423372241961983,0.047212876289916904,2551,121.47619047619048,0.5203625594572733,0.6037658566185754
21,momentum__mfi_long_acceleration,0.016032928263426106,0.35231394568272717,0.0455075039177257,2551,121.47619047619048,0.5015665867871936,0.6168877463915647
21,trend__velocity_12/26,-0.01536652293218346,0.34772326379583235,-0.04419181726421963,2551,121.47619047619048,-0.48706558349609747,0.6270968646169802
21,momentum__cci_short_acceleration,0.015690816435622396,0.3587185039252383,0.0437413076379594,2551,121.47619047619048,0.4821002358917411,0.6306094293552147
21,momentum__cci_long_velocity,-0.01484979152560493,0.36227321600614776,-0.04099058630200509,2551,121.47619047619048,-0.45178282023713484,0.652237741682596
21,momentum__willr_long_raw,-0.014115676561776133,0.34997060591736345,-0.040333891827215876,2551,121.47619047619048,-0.4445449808056969,0.6574461789840617
21,trend__rel_26,-0.014076476248173622,0.3566006419792255,-0.03947406311454054,2551,121.47619047619048,-0.43506827222994454,0.6642912450099515
21,momentum__willr_long_acceleration,0.014047966929189979,0.36337318999784457,0.03865988827979661,2551,121.47619047619048,0.42609474352028753,0.6707991136498415
21,candle__skew_log,0.013573999501086917,0.3542210513665327,0.03832070242217515,2551,121.47619047619048,0.42235636461026743,0.6735177279552282
21,trend__rel_12,-0.011834931043084708,0.36207917840191234,-0.03268603042936589,2551,121.47619047619048,-0.3602531298512652,0.7192886512819714
21,momentum__cmf_long_acceleration,0.00981789672499198,0.3496149552910083,0.028082027317223535,2551,121.47619047619048,0.3095095397240248,0.7574686327784833
21,volatility__bb_bandwidth,-0.009846406043975629,0.3834623956876767,-0.02567763137847642,2551,121.47619047619048,-0.28300919229862703,0.7776554873087614
21,volatility__vol_rs20,-0.009525676205409636,0.4007556533321725,-0.023769287160907825,2551,121.47619047619048,-0.26197614031336686,0.7937872272815332
21,momentum__cmf_long_raw,0.007939845336944511,0.3435267583412939,0.023112742003801267,2551,121.47619047619048,0.2547399466052489,0.7993582838196692
21,candle__gap_log,0.008274829835002316,0.3711267074623576,0.02229650862796397,2551,121.47619047619048,0.24574372943015055,0.8062987739144355
21,momentum__cmf_short_raw,-0.007230676027226403,0.34222115593977986,-0.02112866461271253,2551,121.47619047619048,-0.2328721920747176,0.8162558207541778
21,volatility__vol_park100,-0.008445885748904165,0.4088017261747519,-0.020660102949990412,2551,121.47619047619048,-0.22770788171623796,0.8202593373257637
21,volatility__vol_rs100,-0.008456576743523039,0.4136883115514983,-0.020441903982753244,2551,121.47619047619048,-0.22530297479285455,0.8221253143142786
21,momentum__willr_short_raw,-0.006906382523787466,0.3548809463182685,-0.01946112518983649,2551,121.47619047619048,-0.21449319993801108,0.8305251012040773
21,candle__body_log,-0.006371832792844162,0.3597196728081852,-0.017713328668131644,2551,121.47619047619048,-0.1952296442533283,0.8455420437848974
21,volatility__vol_rs7,-0.006175831224831614,0.3961150548118996,-0.015591003547603833,2551,121.47619047619048,-0.17183817526218415,0.8638530625121787
21,momentum__rsi_long_acceleration,0.005327678985068242,0.3616507671332124,0.014731557262550519,2551,121.47619047619048,0.16236568165980006,0.8712899046699141
21,volatility__vol_park7,-0.0058159010726631264,0.3984735063867544,-0.014595452343620233,2551,121.47619047619048,-0.16086558445042048,0.8724687042455761
21,momentum__cci_short_raw,-0.005217205374006629,0.3582272300920268,-0.01456395532150461,2551,121.47619047619048,-0.16051843612285993,0.8727415397268236
21,volatility__vol_park20,-0.005455970920494641,0.3999838823497735,-0.013640476932326897,2551,121.47619047619048,-0.15034020475976412,0.8807476289955971
21,volatility__atr_norm,-0.005277787676846865,0.40102005714109396,-0.01316090699919765,2551,121.47619047619048,-0.14505456538652425,0.8849101846187978
21,volatility__vol100,-0.004155233241865935,0.40251297194923485,-0.01032322814776264,2551,121.47619047619048,-0.11377873671251788,0.9096025840879112
21,volatility__vol7,-0.003552973878336478,0.39328092556802974,-0.009034188152412402,2551,121.47619047619048,-0.09957142286228134,0.9208500780055945
21,momentum__cci_short_velocity,0.003253626029008231,0.36335123573487427,0.00895449281307054,2551,121.47619047619048,0.09869305081601809,0.9215460083699382
21,momentum__cmf_short_acceleration,0.0028152952496347224,0.34562400154002354,0.008145543240892976,2551,121.47619047619048,0.0897771129844549,0.928613417061003
21,trend__minus_di,-0.0022272905455970886,0.35897727725667333,-0.006204544651455884,2551,121.47619047619048,-0.06838415679809035,0.9455932007419244
21,volatility__vol20,-0.0022094722212323142,0.39229110732039446,-0.00563222611984365,2551,121.47619047619048,-0.06207627726739179,0.9506049568155792
21,candle__range_log,0.0005274224011973894,0.3931128617084657,0.0013416564365388997,2551,121.47619047619048,0.014787232469012014,0.9882263855502831
21,trend__adx,0.00038843947115213193,0.3230183138279412,0.001202530799411695,2551,121.47619047619048,0.013253842040157811,0.9894471968292085
21,trend__rel_52,-0.00029222051958233694,0.35396613230920626,-0.0008255606763165364,2551,121.47619047619048,-0.009099019171748636,0.9927551832393979
21,candle__body_size,0.00023520188161505278,0.34399401793696466,0.0006837382900598942,2551,121.47619047619048,0.007535906188593965,0.9939997381039154
21,momentum__willr_short_velocity,-0.00018174690852072175,0.36660746920081166,-0.0004957534250922986,2551,121.47619047619048,-0.0054640077329038365,0.99564941163319
63,momentum__cmf_long_raw,0.07547842200919425,0.35931768702294403,0.21006041376519996,2551,40.492063492063494,1.3366852975011358,0.1889754153904157
63,trend__velocity_52/104,0.07749189266241402,0.38137850363097076,0.2031889367770887,2551,40.492063492063494,1.2929597706515485,0.20353800053531126
63,trend__velocity_26/52,0.07441644987705356,0.3689546004678597,0.20169541125842694,2551,40.492063492063494,1.2834559637873506,0.20681265716544572
63,trend__rel_104,0.06966252093653112,0.36659766035649466,0.1900244558811107,2551,40.492063492063494,1.2091897363672324,0.23377950635251535
63,trend__rel_52,0.04817005808773743,0.37021361808872816,0.1301142252314247,2551,40.492063492063494,0.8279607220854185,0.41266838596181826
63,volume__ad_zvel26_52,0.04018744877231745,0.3349617496028691,0.11997623256972986,2551,40.492063492063494,0.763449253721802,0.44973250694532574
63,trend__velocity_12/26,0.03800292220519582,0.3664772739962765,0.10369789589076113,2551,40.492063492063494,0.6598647043222532,0.5131708721338007
63,momentum__cmf_short_raw,0.03308506468051744,0.3625691205195109,0.09125174431046737,2551,40.492063492063494,0.5806656418732707,0.5647649005214345
63,trend__acceleration_26/52,-0.03440362068351092,0.3773976950450161,-0.091160124015615,2551,40.492063492063494,-0.5800826310199322,0.5651541168624249
63,volume__price_zvel26_52,0.03255051494957414,0.36351848337147896,0.08954294331248851,2551,40.492063492063494,0.5697919644896454,0.5720460879643258
63,momentum__mfi_long_raw,0.027864295641637865,0.3352620202160852,0.08311199587617647,2551,40.492063492063494,0.5288696758344898,0.5998559581245418
63,momentum__rsi_long_raw,0.028562773956737106,0.3699616814934897,0.07720468195904157,2551,40.492063492063494,0.4912794439615571,0.6259481278076177
63,trend__acceleration_12/26,-0.028192152809949755,0.37037577902186836,-0.0761177010127468,2551,40.492063492063494,-0.48436261739946074,0.6308040694540367
63,momentum__willr_long_raw,0.02613948184312747,0.36232411885854854,0.07214391889084351,2551,40.492063492063494,0.4590761008082944,0.6486964131554741
63,volume__obv_zvel26_52,0.02218025016927408,0.3567939357782561,0.062165434849371676,2551,40.492063492063494,0.395579639621209,0.6945440862279243
63,volatility__vol20,-0.022294287445208654,0.3743197995954813,-0.0595594661818626,2551,40.492063492063494,-0.3789969816078738,0.706720211485855
63,volatility__vol_rs20,-0.02284665550051672,0.3840402749092514,-0.059490259207619245,2551,40.492063492063494,-0.378556594276927,0.7070446559758814
63,volatility__atr_norm,-0.022568689640426205,0.3799131225362989,-0.059404869960157466,2551,40.492063492063494,-0.37801323368079665,0.7074450396257925
63,trend__rel_26,0.02177755603863013,0.3702760977448883,0.058814371684435235,2551,40.492063492063494,0.37425569388922053,0.7102161350154508
63,momentum__mfi_short_velocity,-0.020184597840419084,0.3523287432048834,-0.05728910351399147,2551,40.492063492063494,-0.3645498978202023,0.7173922809174688
63,volatility__vol_park20,-0.02130715227540002,0.37757258873501054,-0.05643193629809257,2551,40.492063492063494,-0.3590954535750684,0.7214365638537903
63,volatility__vol_park100,-0.021114714372260434,0.37777073352457224,-0.055892933195914235,2551,40.492063492063494,-0.35566559494975586,0.7239838428690931
63,trend__adx,0.016485513702291437,0.317818849833152,0.05187078649031036,2551,40.492063492063494,0.3300713181919139,0.743090657651951
63,momentum__cmf_short_velocity,-0.01838494707957664,0.3599026555214106,-0.05108311038422699,2551,40.492063492063494,-0.3250590693282538,0.7468522008815066
63,volatility__vol_park7,-0.019005024767470867,0.38298590988824494,-0.04962330017053766,2551,40.492063492063494,-0.31576980432679747,0.7538400364668222
63,volatility__vol7,-0.018245964149531384,0.3689405431610567,-0.049455025986575626,2551,40.492063492063494,-0.3146990189102626,0.7546468931587801
63,momentum__mfi_long_velocity,-0.017237446990485017,0.35117689814806285,-0.049084797665754715,2551,40.492063492063494,-0.312343131171638,0.7564230762333936
63,momentum__cci_long_velocity,-0.01754748583443213,0.35930412135295164,-0.04883741875366601,2551,40.492063492063494,-0.310768975676208,0.7576106309117824
63,momentum__cmf_long_acceleration,-0.016995117779124054,0.353498317967486,-0.048076941007360686,2551,40.492063492063494,-0.30592979915387963,0.7612650521750775
63,volatility__vol_rs7,-0.01802501692740814,0.3886099631850598,-0.04638331137903547,2551,40.492063492063494,-0.29515266231492676,0.7694234529944577
63,volatility__vol_rs100,-0.01781832436477674,0.3844366508780141,-0.04634918217105863,2551,40.492063492063494,-0.294935486647697,0.76958813345042
63,momentum__rsi_long_acceleration,-0.01648551370229144,0.3657870970116617,-0.045068603668559325,2551,40.492063492063494,-0.2867867335061357,0.7757749241265721
63,momentum__cci_long_acceleration,-0.015195467018281601,0.3554190397696968,-0.042753666286780546,2551,40.492063492063494,-0.27205600577216943,0.7869962824185452
63,momentum__rsi_short_velocity,-0.01551619685684758,0.3649365646879311,-0.04251751772288418,2551,40.492063492063494,-0.27055331277195893,0.7881436127378828
63,volatility__vol100,-0.013966002637112016,0.3709119917017727,-0.037653144006034756,2551,40.492063492063494,-0.23959966133275204,0.8118798666141211
63,trend__plus_di,-0.013328106624852997,0.35731714341728826,-0.03730049584911166,2551,40.492063492063494,-0.23735564210942103,0.8136079491442291
63,momentum__rsi_short_acceleration,-0.01292184882933609,0.3533907789732123,-0.03656532540798296,2551,40.492063492063494,-0.23267750450986083,0.8172135276785709
63,momentum__willr_short_raw,0.01206300559495385,0.3556493323107165,0.03391825739297294,2551,40.492063492063494,0.2158333174794362,0.8302285927815817
63,momentum__rsi_long_velocity,-0.012494209044581447,0.37900138652966314,-0.03296613017431156,2551,40.492063492063494,-0.20977461069255013,0.8349220572884715
63,trend__minus_di,-0.011760094080752648,0.36071900532871487,-0.032601814451212366,2551,40.492063492063494,-0.20745634680843003,0.8367195600950984
63,momentum__rsi_short_raw,0.011289690317522541,0.35853569608113867,0.0314883300070842,2551,40.492063492063494,0.2003708695460363,0.8422188474602776
63,volatility__bb_bandwidth,-0.010445101742632123,0.36775084896504107,-0.028402658408614712,2551,40.492063492063494,-0.18073569990764202,0.8574993704055843
63,momentum__willr_long_acceleration,-0.010110117244574317,0.356013594304336,-0.028398121325478788,2551,40.492063492063494,-0.18070682891661316,0.8575218808542554
63,momentum__cmf_long_velocity,-0.010323937136951638,0.3676958378431214,-0.028077383735184893,2551,40.492063492063494,-0.1786658673969381,0.8591135037517057
63,volume__price_zvel12_26,-0.010184954206906384,0.3679194309024733,-0.027682566756323815,2551,40.492063492063494,-0.17615351372978155,0.8610735528959717
63,momentum__cci_long_raw,0.008969744485228609,0.36253583674330575,0.024741676756164812,2551,40.492063492063494,0.15743963825786772,0.8757005936543302
63,momentum__mfi_long_acceleration,-0.008488649727379638,0.35924242855771793,-0.023629307266014664,2551,40.492063492063494,-0.1503612558238764,0.8812449656352898
63,momentum__mfi_short_acceleration,-0.007982609315419976,0.3521389641994019,-0.022668918032313377,2551,40.492063492063494,-0.14424997504728126,0.8860367008729558
63,momentum__willr_long_velocity,-0.008264138840383451,0.3650486345918114,-0.022638459803100516,2551,40.492063492063494,-0.14405615905669553,0.8861887399842564
63,momentum__cci_short_velocity,-0.008036064288514309,0.3637811500640145,-0.022090381228109822,2551,40.492063492063494,-0.14056855013536718,0.8889253355404211
63,momentum__cci_short_acceleration,-0.007868572039485407,0.3567763299012435,-0.022054635860129637,2551,40.492063492063494,-0.14034109029666433,0.8891038628538228
63,momentum__cci_short_raw,0.006838672891201314,0.35960760337949216,0.019017041983910712,2551,40.492063492063494,0.12101185542873809,0.9042952633035721
63,candle__body_size,-0.006193649549196393,0.3438700833087339,-0.01801159754754124,2551,40.492063492063494,-0.1146138731937243,0.9093319348932366
63,momentum__cmf_short_acceleration,-0.006065357613770002,0.36246166964119725,-0.016733790416443572,2551,40.492063492063494,-0.1064827552235886,0.9157384173052178
63,candle__body_log,0.005160186736039341,0.36023741633212114,0.014324405245239443,2551,40.492063492063494,0.09115102433418026,0.9278333695857107
63,volume__obv_zvel12_26,0.004761056270268342,0.33785535750053935,0.014091995774436525,2551,40.492063492063494,0.08967212444507729,0.92900101254598
63,candle__range_log,-0.00471472862691992,0.3844044007722909,-0.012265022506110114,2551,40.492063492063494,-0.07804647702809554,0.9381851880046649
63,momentum__willr_short_velocity,-0.004247888528562771,0.3597076099228378,-0.011809281792714925,2551,40.492063492063494,-0.07514644507943455,0.9404775730216162
63,momentum__willr_short_acceleration,-0.002858059228110187,0.35299757463900167,-0.008096540694459515,2551,40.492063492063494,-0.05152102060981755,0.9591700730758858
63,trend__rel_12,0.002747585617048571,0.3671083789493129,0.007484399089207205,2551,40.492063492063494,0.047625757008917885,0.9622545429705648
63,trend__acceleration_52/104,-0.002070489291187051,0.36712535981301847,-0.005639733774429468,2551,40.492063492063494,-0.035887529130199894,0.971552828705692
63,volume__ad_zvel12_26,0.001468229927657602,0.3595307200714325,0.0040837398466698205,2551,40.492063492063494,0.025986214698999196,0.9793992035056441
63,candle__gap_log,-0.0011082997754891118,0.3598831750640818,-0.0030796098630945026,2551,40.492063492063494,-0.019596596770675646,0.9844638552081335
63,candle__skew_log,-0.0008766615587470161,0.3542366348969319,-0.002474790782162009,2551,40.492063492063494,-0.015747928863002754,0.9875147816240745
63,momentum__mfi_short_raw,0.00019956523288550178,0.3426546053961556,0.0005824093117171943,2551,40.492063492063494,0.003706066983997824,0.9970616511952907
