representation,horizon,feature,ic_mean,ic_std,icir,n_days,n_eff,t_stat,p_value
sector_removed,5,momentum__cci_long_velocity,-0.006139204553117798,0.10711806537447909,-0.05731250402679944,2551,510.2,-1.2945523298471693,0.1960614399642026
sector_removed,5,momentum__cmf_long_acceleration,-0.005618607874123434,0.10002421206990646,-0.056172478221539146,2551,510.2,-1.268801874735393,0.20509143054584986
sector_removed,5,momentum__willr_long_acceleration,-0.005959343050983973,0.10617318716209687,-0.05612851238877963,2551,510.2,-1.2678087917738479,0.20544565239471685
sector_removed,5,momentum__rsi_short_velocity,-0.0059973895219373255,0.1080306577386812,-0.055515625355578246,2551,510.2,-1.2539651401966463,0.21043004178855906
sector_removed,5,momentum__rsi_long_acceleration,-0.0056773070597574355,0.10646812029268805,-0.05332400951712245,2551,510.2,-1.2044617824568369,0.22897068170730436
sector_removed,5,momentum__mfi_long_acceleration,-0.005000715925725813,0.10054799702982922,-0.0497346150440199,2551,510.2,-1.1233859499347985,0.2618029690305685
sector_removed,5,momentum__cmf_short_acceleration,-0.004719630281180759,0.09614245473426763,-0.04908997065058879,2551,510.2,-1.1088249755783308,0.2680291184521871
sector_removed,5,momentum__mfi_short_acceleration,-0.003988504396136125,0.09746802405624781,-0.0409211578336132,2551,510.2,-0.9243110402012221,0.3557622008401845
sector_removed,5,momentum__mfi_short_velocity,-0.0039162934853723096,0.10080792536624984,-0.03884906341583607,2551,510.2,-0.8775073853662773,0.3806249367244922
sector_removed,5,momentum__rsi_short_acceleration,-0.00351739907212719,0.10406835602342013,-0.033798929920019254,2551,510.2,-0.7634369535458169,0.44555641135851404
sector_removed,5,momentum__cci_long_acceleration,-0.003139314785329098,0.10462345977790179,-0.030005839913852413,2551,510.2,-0.6777601263301153,0.49823163527905423
sector_removed,5,volatility__vol_park100,0.0032105062548442097,0.12365639729409263,0.025963123017474353,2551,510.2,0.5864448249663582,0.5578365056737165
sector_removed,5,volatility__vol_rs100,0.0032283756266754224,0.12468252240770962,0.02589276800254884,2551,510.2,0.5848556735231466,0.5589038202485634
sector_removed,5,candle__skew_log,0.002472619134060054,0.09910373602178046,0.02494980747765791,2551,510.2,0.5635564515613797,0.5733041192475629
sector_removed,5,candle__gap_log,-0.002781493245960397,0.11243313229362245,-0.024739088818556125,2551,510.2,-0.5587968212553137,0.5765460431886809
sector_removed,5,volatility__atr_norm,0.0022676688386158105,0.12184139330811045,0.018611645657082794,2551,510.2,0.4203925418509057,0.6743760623968442
sector_removed,5,volatility__vol_park20,0.0020305477231247157,0.11697765052186401,0.017358424571411533,2551,510.2,0.3920852762058606,0.6951592551271895
sector_removed,5,candle__body_size,-0.0015505473471893654,0.0899259704217206,-0.017242486680075327,2551,510.2,-0.38946651665425086,0.6970939058649743
sector_removed,5,trend__adx,-0.0016849212438574848,0.1002101198529635,-0.01681388313206031,2551,510.2,-0.3797853880578775,0.7042630750550752
sector_removed,5,volatility__vol100,0.0017146250485918625,0.11577249603411849,0.01481029698181991,2551,510.2,0.334529171061489,0.7381180278074969
sector_removed,5,volatility__vol20,0.0015236334983684847,0.1142603410656927,0.013334753635056004,2551,510.2,0.3012001775062518,0.7633848094976778
sector_removed,5,volatility__vol7,0.0014460786397676967,0.11013649794434316,0.013129876714424532,2551,510.2,0.2965724980942448,0.7669138361190346
sector_removed,5,volatility__vol_rs7,-0.0009056570316201531,0.11064890724805071,-0.008184961371465401,2551,510.2,-0.1848786925831224,0.853397794804432
sector_removed,5,volatility__vol_rs20,-0.0007409218033976362,0.11644689734503574,-0.0063627440514989605,2551,510.2,-0.14371916348721395,0.8857790960507911
sector_removed,5,candle__range_log,0.0005898698046261952,0.10313020153866177,0.0057196611256990805,2551,510.2,0.12919345894829018,0.8972555857528595
sector_removed,5,volatility__bb_bandwidth,-0.0005249471012526321,0.10579954800539729,-0.00496171402571448,2551,510.2,-0.11207324755904154,0.910809494230858
sector_removed,5,volatility__vol_park7,0.00015008482019585167,0.11102906133909521,0.00135176158733321,2551,510.2,0.030533059792010587,0.9756538912379242
sector_removed,10,trend__rel_104,-0.04907648639004835,0.13115681685011102,-0.37418174341737853,2551,255.1,-5.976374767362088,7.678955539833901e-09
sector_removed,10,trend__rel_52,-0.042765337407479516,0.12574976169139881,-0.3400828505140987,2551,255.1,-5.431752356656095,1.305050194231037e-07
sector_removed,10,trend__velocity_52/104,-0.044511754635215714,0.13375616876993124,-0.3327828170062096,2551,255.1,-5.3151573147414455,2.3326950788891124e-07
sector_removed,10,trend__velocity_26/52,-0.04118183582912821,0.126773944829416,-0.32484463494877835,2551,255.1,-5.188369859764412,4.3404004018700304e-07
sector_removed,10,trend__velocity_12/26,-0.037020253656714894,0.12147828666370432,-0.30474790741163726,2551,255.1,-4.867387937283096,1.9875979210168706e-06
sector_removed,10,trend__rel_26,-0.03563433299134766,0.12172836117069143,-0.29273648842918415,2551,255.1,-4.675543352158924,4.763546956207759e-06
sector_removed,10,momentum__rsi_long_raw,-0.029567916726617134,0.11991795349833534,-0.24656788966155585,2551,255.1,-3.9381454069803308,0.00010611520490457955
sector_removed,10,momentum__cmf_long_raw,-0.024758694389722648,0.10139775008456156,-0.24417400158361416,2551,255.1,-3.8999105851147937,0.00012322957089558372
sector_removed,10,trend__acceleration_52/104,-0.028192162002408844,0.12074049818252859,-0.2334938353475198,2551,255.1,-3.7293285694833425,0.0002367754779680589
sector_removed,10,momentum__willr_long_raw,-0.02723710278142041,0.11668906305677537,-0.23341607232006076,2551,255.1,-3.7280865500547744,0.0002378839371529009
sector_removed,10,trend__rel_12,-0.026971798680158844,0.11817735788211017,-0.22823152559447996,2551,255.1,-3.645279746205958,0.0003238900781143009
sector_removed,10,trend__plus_di,-0.024620466284589606,0.10873276363333503,-0.22643098052408484,2551,255.1,-3.6165217099962534,0.0003600725793462554
sector_removed,10,momentum__mfi_long_raw,-0.023003778807536845,0.10782222311511708,-0.21334914216132156,2551,255.1,-3.4075805468387546,0.0007618788937019612
sector_removed,10,volume__price_zvel26_52,-0.022906037931334337,0.11240070459232268,-0.20378909557920058,2551,255.1,-3.2548889145683266,0.0012884049191084067
sector_removed,10,momentum__cci_long_raw,-0.02245315739709775,0.11359788648153689,-0.1976547107744568,2551,255.1,-3.156911439169516,0.0017869381113523185
sector_removed,10,momentum__willr_short_raw,-0.02166003022295875,0.11189933838718344,-0.19356709820761203,2551,255.1,-3.091624703424117,0.002212437673083367
sector_removed,10,momentum__rsi_short_raw,-0.020616726960172718,0.10968685366028762,-0.1879598718732968,2551,255.1,-3.0020669241662703,0.00294876420144528
sector_removed,10,trend__acceleration_26/52,-0.020090697640005373,0.11355513988162352,-0.17692459945845765,2551,255.1,-2.825813205829598,0.0050907843997285394
sector_removed,10,momentum__cmf_short_raw,-0.017266288992094557,0.09838922560757483,-0.17548963197414627,2551,255.1,-2.802894120074905,0.00545506466130197
sector_removed,10,volume__ad_zvel26_52,-0.01707522025505521,0.09754699297281196,-0.1750460955758459,2551,255.1,-2.795810023146498,0.0055723578811919545
sector_removed,10,volume__obv_zvel26_52,-0.016955167335634527,0.09887290768830577,-0.17148446153809135,2551,255.1,-2.7389241376957174,0.006600436175806295
sector_removed,10,trend__minus_di,0.017930029543359746,0.1146153703696073,0.15643651881540555,2551,255.1,2.4985806501508017,0.013101523933776038
sector_removed,10,momentum__cci_short_raw,-0.017288544295599964,0.11095155430998835,-0.15582065887330768,2551,255.1,-2.4887442273885156,0.013460502280464163
sector_removed,10,momentum__mfi_short_raw,-0.015407108170125413,0.09931097114716728,-0.1551400413484415,2551,255.1,-2.47787350621253,0.013867374022734528
sector_removed,10,volume__obv_zvel12_26,-0.014352909979376287,0.09810773738658089,-0.1462974313923936,2551,255.1,-2.336640664288433,0.02023556438460365
sector_removed,10,volume__ad_zvel12_26,-0.013565985017845414,0.09531949726677376,-0.1423211977280771,2551,255.1,-2.2731328556938,0.02385341907276567
sector_removed,10,momentum__cmf_long_velocity,-0.01294400558610807,0.09766037025705195,-0.13254102510607058,2551,255.1,-2.116925403281009,0.035238222467157826
sector_removed,10,volume__price_zvel12_26,-0.013976433891658273,0.10813432792012814,-0.12925066591232492,2551,255.1,-2.064372279011863,0.03999741815051443
sector_removed,10,momentum__rsi_long_velocity,-0.012505910208646482,0.10741783387099353,-0.1164230347789903,2551,255.1,-1.8594912756520159,0.06411328075333114
sector_removed,10,trend__acceleration_12/26,-0.011160992034605967,0.10806637785275568,-0.10327904253266654,2551,255.1,-1.6495573999746278,0.10026911442182951
sector_removed,10,momentum__willr_long_velocity,-0.009746373471553736,0.10449429323212993,-0.09327182537999998,2551,255.1,-1.4897236263209561,0.13753708407877818
sector_removed,10,momentum__mfi_long_velocity,-0.007245038951952303,0.09669376623212239,-0.07492767356439413,2551,255.1,-1.196733580793378,0.23252577285873174
sector_removed,10,candle__body_log,-0.007939835553679131,0.10772962118782073,-0.0737015081472946,2551,255.1,-1.1771494503854132,0.24023730571372998
sector_removed,10,momentum__willr_short_velocity,-0.007032178241221835,0.10304237123850152,-0.06824550092063758,2551,255.1,-1.0900069200680889,0.2767426899122863
sector_removed,10,volatility__vol_park20,0.007367516834067813,0.11810558889321607,0.0623807637141463,2551,255.1,0.9963362157253919,0.3200346516694549
sector_removed,10,volatility__vol20,0.006903274348834589,0.11456601461850655,0.060255865335124094,2551,255.1,0.9623976570463499,0.3367648311729801
sector_removed,10,volatility__atr_norm,0.006536212256374028,0.12010078010098188,0.054422729401743426,2551,255.1,0.8692316835050811,0.3855407229971755
sector_removed,10,momentum__rsi_short_velocity,-0.005313287176115345,0.1013894282756373,-0.05240474541064225,2551,255.1,-0.8370007454181173,0.40337864281361396
sector_removed,10,volatility__vol_rs100,0.006613578551665051,0.12637934092562775,0.052331168237038345,2551,255.1,0.8358255818204382,0.4040382865288579
sector_removed,10,volatility__vol_park100,0.006505044155363981,0.12514709315606234,0.05197918698161041,2551,255.1,0.8302037899224367,0.4072028889350132
sector_removed,10,momentum__cci_long_velocity,-0.005084531870958771,0.10117669077048337,-0.050253984709708446,2551,255.1,-0.8026491176067168,0.4229276551739751
sector_removed,10,momentum__cmf_long_acceleration,-0.004575704302992209,0.09567363848337664,-0.04782617631697201,2551,255.1,-0.7638725255532786,0.44565191054543857
sector_removed,10,candle__gap_log,-0.0050793991215381026,0.10738596677147494,-0.047300399430657725,2551,255.1,-0.755474895866878,0.4506638043679243
sector_removed,10,momentum__cci_short_velocity,-0.00481326419799348,0.1041569190740281,-0.04621166064419128,2551,255.1,-0.7380857230219896,0.4611434618715278
sector_removed,10,momentum__cmf_short_velocity,-0.0039715865879365935,0.0904737604786473,-0.04389766233795408,2551,255.1,-0.7011268886256016,0.48386540733740374
sector_removed,10,momentum__willr_short_acceleration,-0.004341133529952859,0.10164752793867235,-0.04270771378298568,2551,255.1,-0.6821212085156569,0.49578361679595706
sector_removed,10,momentum__rsi_long_acceleration,-0.00447632011252288,0.10583232642362143,-0.04229634048301313,2551,255.1,-0.6755508157769068,0.4999401900369094
sector_removed,10,volatility__vol7,0.004438294543404715,0.10948429438044169,0.04053818466402404,2551,255.1,0.6474698143423264,0.5179124518620022
sector_removed,10,volatility__vol_park7,0.004279999213185125,0.1098559821186631,0.03896009239225589,2551,255.1,0.6222647609171402,0.5343257605875312
sector_removed,10,momentum__mfi_short_velocity,-0.0036035093530595074,0.09383968873447343,-0.03840069592788092,2551,255.1,-0.6133301643649162,0.5402066592981979
sector_removed,10,candle__range_log,0.0034689805250724417,0.10151563311481786,0.03417188484801054,2551,255.1,0.5457882271157543,0.5856903385532931
sector_removed,10,momentum__mfi_long_acceleration,-0.0032571334119316266,0.09716643442774764,-0.0335211786983252,2551,255.1,-0.5353952459445457,0.5928448406833773
sector_removed,10,momentum__cci_short_acceleration,-0.0034042789383950866,0.10239298317969726,-0.03324718972608365,2551,255.1,-0.5310191351132554,0.5958693533885466
sector_removed,10,candle__skew_log,0.003076726941239905,0.09782039419506984,0.03145281683392534,2551,255.1,0.5023596800099859,0.6158496014867687
sector_removed,10,volatility__vol100,0.0036152947759415122,0.11550324356262634,0.031300374469408594,2551,255.1,0.4999248933941176,0.6175606049196712
sector_removed,10,candle__body_size,-0.0021872196287443827,0.09087450030465354,-0.024068573927909443,2551,255.1,-0.38441965819988844,0.700988952309762
sector_removed,10,volatility__vol_rs7,0.0023274567689424383,0.10687882539736264,0.02177659382285718,2551,255.1,0.3478124952153192,0.7282689508151419
sector_removed,10,trend__adx,-0.002087292645561434,0.09730359238821659,-0.021451342076186323,2551,255.1,-0.34261762302809995,0.7321693878938198
sector_removed,10,momentum__willr_long_acceleration,-0.0020729680918383894,0.101185205125428,-0.020486869491135214,2551,255.1,-0.3272132113417648,0.7437760292974582
sector_removed,10,volatility__vol_rs20,0.001997258011280164,0.11416500310242986,0.017494485674285017,2551,255.1,0.27941930516677,0.7801503574059702
sector_removed,10,volatility__bb_bandwidth,0.0016284510069902638,0.10712488119316721,0.015201426492635698,2551,255.1,0.24279490733239803,0.8083601497070984
sector_removed,10,momentum__cci_long_acceleration,0.0010725817633363294,0.09998396494246878,0.010727537800221244,2551,255.1,0.17133862715918818,0.8640938743687049
sector_removed,10,momentum__cmf_short_acceleration,-0.0003930638894425294,0.09268018303006956,-0.004241078044861026,2551,255.1,-0.0677378633768576,0.9460475779745094
sector_removed,10,momentum__mfi_short_acceleration,-0.00021048664571891564,0.09574085320260914,-0.002198503968556439,2551,255.1,-0.03511417613170457,0.9720162657902094
sector_removed,10,momentum__rsi_short_acceleration,0.00016393082422556547,0.10253612870789691,0.0015987615905859744,2551,255.1,0.02553518068984958,0.9796481294937541
sector_removed,21,trend__rel_104,-0.06503764364528304,0.12358980995836559,-0.5262379128764147,2551,121.47619047619048,-5.799996288010664,5.456456734904355e-08
sector_removed,21,trend__velocity_52/104,-0.06312962579025531,0.12478980460943388,-0.5058876884040159,2551,121.47619047619048,-5.575703770288142,1.5354568309380716e-07
sector_removed,21,trend__rel_52,-0.05416762880033082,0.11607701288239361,-0.466652504705752,2551,121.47619047619048,-5.14326833711024,1.0593559805215056e-06
sector_removed,21,trend__velocity_26/52,-0.052947302782607966,0.11881788787035628,-0.4456172696856844,2551,121.47619047619048,-4.911425890854423,2.8751594066704867e-06
sector_removed,21,trend__velocity_12/26,-0.046238989709970625,0.11032838509584629,-0.4191032948574488,2551,121.47619047619048,-4.619198835711988,9.726422455968524e-06
sector_removed,21,trend__rel_26,-0.04363859949246795,0.11189014300864232,-0.39001290300520336,2551,121.47619047619048,-4.2985754814622865,3.508261271240203e-05
sector_removed,21,momentum__cmf_long_raw,-0.029736292856065043,0.09242217951475339,-0.3217441204285626,2551,121.47619047619048,-3.546142644825308,0.0005577104777887313
sector_removed,21,momentum__rsi_long_raw,-0.035323827061421766,0.11046896950877566,-0.3197624384340404,2551,121.47619047619048,-3.524301291454508,0.0006010451811705501
sector_removed,21,momentum__willr_long_raw,-0.03363632232309105,0.1074919906463019,-0.312919335857962,2551,121.47619047619048,-3.44887918945736,0.0007763407043861323
sector_removed,21,trend__acceleration_52/104,-0.033797320484657056,0.11030943707579402,-0.3063864831567837,2551,121.47619047619048,-3.37687654485533,0.0009876126512708475
sector_removed,21,trend__rel_12,-0.031980404971388855,0.11134251116083851,-0.28722546885252065,2551,121.47619047619048,-3.165691054186693,0.001959657571737283
sector_removed,21,trend__plus_di,-0.02881365588522386,0.10283295557418695,-0.28019865542459077,2551,121.47619047619048,-3.0882441602984,0.0024997289962148317
sector_removed,21,momentum__mfi_long_raw,-0.02790456774122157,0.1009590263370097,-0.27639497679062175,2551,121.47619047619048,-3.0463214454616474,0.0028466835468749056
sector_removed,21,volume__price_zvel26_52,-0.027042687066984213,0.1014546572942749,-0.2665494890840288,2551,121.47619047619048,-2.9378081841503048,0.003961751769977969
sector_removed,21,momentum__cci_long_raw,-0.028014462408394027,0.10578703985912045,-0.2648194187653012,2551,121.47619047619048,-2.9187400000056667,0.004194962478040861
sector_removed,21,momentum__cmf_short_raw,-0.022978346101259334,0.093153300038882,-0.24667237866686653,2551,121.47619047619048,-2.718730151543798,0.007521284943456162
sector_removed,21,momentum__rsi_short_raw,-0.026142438211095614,0.10641941729451174,-0.24565477687917986,2551,121.47619047619048,-2.707514527494601,0.007764784917351341
sector_removed,21,trend__acceleration_26/52,-0.025294324083545868,0.10538183531963036,-0.24002546555415782,2551,121.47619047619048,-2.645470375999093,0.00924567855392324
sector_removed,21,momentum__willr_short_raw,-0.024925720482839888,0.10780732922692769,-0.23120617736826413,2551,121.47619047619048,-2.5482674997154673,0.01208314293857415
sector_removed,21,trend__minus_di,0.02287149668300363,0.11007114349406805,0.20778830815213817,2551,121.47619047619048,2.2901645557746964,0.023751189252664527
sector_removed,21,volume__ad_zvel26_52,-0.018381119141023902,0.08978569082551979,-0.20472214416374948,2551,121.47619047619048,-2.2563704498846806,0.025850515429721044
sector_removed,21,volume__obv_zvel26_52,-0.01846394649453897,0.09341580574014603,-0.1976533451512475,2551,121.47619047619048,-2.1784608066795674,0.03131899586545868
sector_removed,21,momentum__mfi_short_raw,-0.018931326048657285,0.09756999243204935,-0.19402815944504273,2551,121.47619047619048,-2.1385053737378232,0.03449476362339001
sector_removed,21,volume__price_zvel12_26,-0.019475968769674754,0.10080444422416338,-0.19320545755269644,2551,121.47619047619048,-2.1294378630074275,0.0352530852435755
sector_removed,21,momentum__cci_short_raw,-0.019629478646248935,0.10647511882192223,-0.18435742418920323,2551,121.47619047619048,-2.0319181681911647,0.04436128781564892
sector_removed,21,volume__ad_zvel12_26,-0.017169322354900495,0.09357567229576473,-0.18348061984137715,2551,121.47619047619048,-2.0222543605515635,0.04536477861330776
sector_removed,21,volume__obv_zvel12_26,-0.01684011869990081,0.09230348891688532,-0.18244292710392013,2551,121.47619047619048,-2.010817301612863,0.04657737341689581
sector_removed,21,momentum__cmf_long_velocity,-0.013967768728246876,0.09583907336383592,-0.14574190085520483,2551,121.47619047619048,-1.6063123984119383,0.1108232213540236
sector_removed,21,momentum__rsi_long_velocity,-0.013187913630050877,0.10065681623111515,-0.13101858496865723,2551,121.47619047619048,-1.4440375500977702,0.15132394396454138
sector_removed,21,trend__acceleration_12/26,-0.012455992208763467,0.10251000908976003,-0.1215100097967675,2551,121.47619047619048,-1.339237611986541,0.18301449959365973
sector_removed,21,volatility__atr_norm,0.013277568777309748,0.1225049556058386,0.10838393199398814,2551,121.47619047619048,1.1945669208990697,0.23460276936044566
sector_removed,21,volatility__vol20,0.011144738133680672,0.1123544288644838,0.09919269090071108,2551,121.47619047619048,1.093264519610971,0.2764588660992564
sector_removed,21,volatility__vol_park20,0.011594904357460899,0.11778119856390848,0.098444441887467,2551,121.47619047619048,1.08501760050246,0.28008026951337367
sector_removed,21,momentum__willr_long_velocity,-0.009740150264141696,0.10025205217231828,-0.09715661727701927,2551,121.47619047619048,-1.070823682167352,0.28638926665579867
sector_removed,21,volatility__vol7,0.010435448995021747,0.11020834701825478,0.09468837231805347,2551,121.47619047619048,1.0436196148631691,0.2987509858858954
sector_removed,21,volatility__vol_rs100,0.011743324881079348,0.12553835340062258,0.09354372240014668,2551,121.47619047619048,1.0310037141222996,0.30460441072266203
sector_removed,21,volatility__vol_park100,0.01085900384956494,0.12355236410157756,0.08788989129044344,2551,121.47619047619048,0.9686893147851714,0.33464089514528195
sector_removed,21,volatility__vol_park7,0.009163941112691485,0.11455874818310359,0.07999337683093752,2551,121.47619047619048,0.8816569033364872,0.3797179835430485
sector_removed,21,momentum__cmf_short_velocity,-0.007053056422699464,0.08931516347727553,-0.07896818578285393,2551,121.47619047619048,-0.870357633314521,0.38583587975352035
sector_removed,21,momentum__mfi_long_velocity,-0.006986963505656824,0.0937984767549763,-0.07448909350530732,2551,121.47619047619048,-0.8209907634107011,0.41327311177385856
sector_removed,21,candle__range_log,0.006940488525548783,0.10259039894167063,0.06765241774227729,2551,121.47619047619048,0.7456394953289981,0.4573375361226436
sector_removed,21,candle__body_log,-0.007058058366039738,0.10574007760478306,-0.06674913170028232,2551,121.47619047619048,-0.7356838164195368,0.4633530157207393
sector_removed,21,momentum__rsi_short_velocity,-0.0063874115064960005,0.09595332568399782,-0.06656790122659846,2551,121.47619047619048,-0.7336863623233556,0.46456528431391314
sector_removed,21,momentum__willr_short_velocity,-0.006315601879220523,0.10009030984165439,-0.06309903415437497,2551,121.47619047619048,-0.6954538145532302,0.48811022858293546
sector_removed,21,volatility__vol100,0.007036964984980693,0.11470754778976289,0.06134700916000847,2551,121.47619047619048,0.6761436542337587,0.5002453835463001
sector_removed,21,candle__gap_log,-0.00658956656277065,0.10827931783939987,-0.06085711190519606,2551,121.47619047619048,-0.6707441910063993,0.5036673527127877
sector_removed,21,momentum__mfi_long_acceleration,-0.005326409661991271,0.09062299836943258,-0.05877547375201266,2551,121.47619047619048,-0.6478011584615728,0.5183461759533012
sector_removed,21,momentum__cci_long_velocity,-0.0054063476297267765,0.095610425917079,-0.05654558671682514,2551,121.47619047619048,-0.6232241825153185,0.5343152657983212
sector_removed,21,momentum__cmf_long_acceleration,-0.005106898929434713,0.09097078813190589,-0.05613778922119272,2551,121.47619047619048,-0.6187295919450577,0.5372626308927494
sector_removed,21,momentum__rsi_long_acceleration,-0.005436571142099595,0.09884011489035656,-0.05500369104315985,2551,121.47619047619048,-0.606229988511173,0.5455026088451179
sector_removed,21,momentum__mfi_short_velocity,-0.0038352881392887304,0.09064348025946023,-0.042311792622155536,2551,121.47619047619048,-0.4663446592173082,0.6418109420423782
sector_removed,21,momentum__rsi_short_acceleration,0.003930537395096235,0.0974480591835482,0.040334691404093286,2551,121.47619047619048,0.444553793441213,0.6574398269855665
sector_removed,21,volatility__vol_rs20,0.004088519581487713,0.11247976555673152,0.03634893406161646,2551,121.47619047619048,0.40062427558318314,0.6894063328451318
sector_removed,21,momentum__mfi_short_acceleration,0.0034619147255364425,0.09753279181248971,0.03549487983684603,2551,121.47619047619048,0.3912112112405697,0.6963321385178711
sector_removed,21,volatility__bb_bandwidth,0.003853598437601862,0.10894217438158228,0.03537287978211448,2551,121.47619047619048,0.38986657253768264,0.6973235894615265
sector_removed,21,momentum__cmf_short_acceleration,0.0031829614545543315,0.0911840733431296,0.03490698910298414,2551,121.47619047619048,0.38473170075544116,0.7011145207267968
sector_removed,21,momentum__cci_short_velocity,-0.0034511196536749196,0.10086462172387793,-0.03421536307470162,2551,121.47619047619048,-0.37710885888377954,0.7067561473793524
sector_removed,21,momentum__cci_long_acceleration,0.0031758303685755444,0.09811218895309164,0.03236937634827349,2551,121.47619047619048,0.3567630877049658,0.7218932640938615
sector_removed,21,volatility__vol_rs7,0.0032612694465910747,0.11012994634614409,0.029612921415041255,2551,121.47619047619048,0.3263824784983268,0.7447012852580008
sector_removed,21,momentum__cci_short_acceleration,0.002862382191227654,0.10165420121277943,0.02815803141511293,2551,121.47619047619048,0.31034722829576333,0.7568331577547887
sector_removed,21,trend__adx,-0.0017207047577074747,0.09853395076577964,-0.0174630647034308,2551,121.47619047619048,-0.1924713289917888,0.8476970882099272
sector_removed,21,candle__skew_log,0.0013588310753581342,0.09655585715777495,0.01407300515325307,2551,121.47619047619048,0.15510736807971445,0.876996240128656
sector_removed,21,momentum__willr_short_acceleration,0.0011936676201400943,0.10137965944839393,0.011774231898536965,2551,121.47619047619048,0.12977115413903856,0.8969639030044736
sector_removed,21,candle__body_size,-0.00032883262683619594,0.09091824584481975,-0.0036167946684480807,2551,121.47619047619048,-0.03986295008056956,0.9682683728855145
sector_removed,21,momentum__willr_long_acceleration,-0.0002398870893169899,0.0989263832149707,-0.0024249050811420685,2551,121.47619047619048,-0.026726391476672617,0.978722183264008
sector_removed,63,trend__velocity_52/104,-0.08278600199398672,0.11779414319142092,-0.7028023613997144,2551,40.492063492063494,-4.472168585662901,6.383905530902287e-05
sector_removed,63,trend__rel_104,-0.07551916621533394,0.12125914405388316,-0.6227915165043221,2551,40.492063492063494,-3.963032579999978,0.0003014902411804687
sector_removed,63,trend__velocity_26/52,-0.05802701883395324,0.1170306373584041,-0.49582758962720674,2551,40.492063492063494,-3.155118269408608,0.0030653214732859015
sector_removed,63,trend__rel_52,-0.05292886000298064,0.1143189992641093,-0.4629926813888562,2551,40.492063492063494,-2.9461786681753117,0.005373695142692477
sector_removed,63,trend__velocity_12/26,-0.04110287512270883,0.11105437721381947,-0.37011485862976,2551,40.492063492063494,-2.3551657404145865,0.023573827558111937
sector_removed,63,trend__rel_26,-0.03981832124779281,0.10800682126537868,-0.36866487487819877,2551,40.492063492063494,-2.3459390045075827,0.02409011113898408
sector_removed,63,momentum__rsi_long_raw,-0.031596192325169845,0.1073380675780941,-0.29436147899888315,2551,40.492063492063494,-1.8731214229079136,0.06846676094003293
sector_removed,63,trend__rel_12,-0.030587750566169768,0.10514546140211967,-0.2909089004725518,2551,40.492063492063494,-1.8511515006750947,0.07163658973780321
sector_removed,63,momentum__cmf_long_raw,-0.025135986795056225,0.08761435010342285,-0.2868934913673945,2551,40.492063492063494,-1.8256000975424922,0.07547934777293575
sector_removed,63,momentum__willr_long_raw,-0.02958572936575524,0.10424667702261088,-0.28380501144739756,2551,40.492063492063494,-1.8059470576065528,0.07855262905598037
sector_removed,63,momentum__mfi_long_raw,-0.026942336874025034,0.09790027444264035,-0.27520185236876443,2551,40.492063492063494,-1.7512022532602833,0.0876754558463375
sector_removed,63,trend__plus_di,-0.027018658183144105,0.10461123523968685,-0.25827682964682086,2551,40.492063492063494,-1.6435026223456144,0.10821819708844203
sector_removed,63,momentum__rsi_short_raw,-0.02655167012079705,0.10316138804622546,-0.25737992308614094,2551,40.492063492063494,-1.63779530323963,0.10940906337401685
sector_removed,63,momentum__cci_long_raw,-0.02673069939838692,0.10405809384301756,-0.2568824625858797,2551,40.492063492063494,-1.6346297942088328,0.11007419015304666
sector_removed,63,trend__minus_di,0.026075600759242402,0.1020650512650306,0.2554802102781718,2551,40.492063492063494,1.6257067895860036,0.11196693285773252
sector_removed,63,volatility__vol_rs100,0.029197899750132657,0.1147826410523287,0.2543755700552448,2551,40.492063492063494,1.6186775910875881,0.11347666039427412
sector_removed,63,momentum__cmf_short_raw,-0.021683515321179226,0.08735461458742914,-0.24822403972118967,2551,40.492063492063494,-1.5795333277431638,0.12219109224509958
sector_removed,63,momentum__willr_short_raw,-0.023497866271164854,0.10194346074815429,-0.2304990050241186,2551,40.492063492063494,-1.4667429506673784,0.1503646071825455
sector_removed,63,momentum__mfi_short_raw,-0.02079532407094042,0.09353855421957089,-0.22231821139896832,2551,40.492063492063494,-1.4146858002284937,0.16499728837524902
sector_removed,63,volatility__vol_park100,0.02420702239217404,0.1104444676474192,0.2191782251099446,2551,40.492063492063494,1.3947050078856553,0.17090087408743798
sector_removed,63,momentum__cci_short_raw,-0.020320998888914022,0.10328000869781373,-0.19675636306703936,2551,40.492063492063494,-1.2520271334678177,0.2179246287374217
sector_removed,63,trend__acceleration_52/104,-0.018777981628130543,0.1025987011636871,-0.18302358036844876,2551,40.492063492063494,-1.1646408030405035,0.251151655135656
sector_removed,63,volatility__atr_norm,0.02108019889548016,0.11586535978110445,0.181937025313738,2551,40.492063492063494,1.1577266865702733,0.2539296749655752
sector_removed,63,trend__acceleration_26/52,-0.017073007037641724,0.10046961639264759,-0.16993204165245657,2551,40.492063492063494,-1.081334924461716,0.2861072682867787
sector_removed,63,volume__price_zvel26_52,-0.015998018712858577,0.09722498890143944,-0.1645463670772579,2551,40.492063492063494,-1.0470640597482885,0.30143638077581786
sector_removed,63,volatility__vol7,0.016326605915875574,0.0992389464927676,0.1645181301583591,2551,40.492063492063494,1.0468843787048105,0.30151822061048306
sector_removed,63,volatility__vol20,0.01594571116647723,0.0982316002837717,0.16232771450748248,2551,40.492063492063494,1.0329460247643303,0.3079136000624008
