i,j,c0,c_best,best_lag,gain
2,101,0.41130501951725223,0.41130501951725223,0,0.0
2,102,0.36216853958590345,0.36216853958590345,0,0.0
2,103,0.35667843342831734,0.35667843342831734,0,0.0
2,104,0.2912824867276157,0.2912824867276157,0,0.0
2,105,0.3210328018524002,0.3210328018524002,0,0.0
2,106,0.22662678795403912,0.22662678795403912,0,0.0
2,107,0.22929719500430074,0.22929719500430074,0,0.0
2,108,0.20201384671988573,0.20201384671988573,0,0.0
2,109,0.169398398721747,0.169398398721747,0,0.0
2,110,0.371510738271084,0.371510738271084,0,0.0
2,111,0.2967981886078798,0.2967981886078798,0,0.0
2,112,0.2229099071504119,0.2229099071504119,0,0.0
2,113,0.37645838144134497,0.37645838144134497,0,0.0
2,114,0.34797585248175716,0.34797585248175716,0,0.0
2,115,0.271544568554251,0.271544568554251,0,0.0
2,116,0.33744242475832203,0.33744242475832203,0,0.0
2,117,0.33555190263452983,0.33555190263452983,0,0.0
2,118,0.27293474675440343,0.27293474675440343,0,0.0
2,119,0.2527095716375226,0.2527095716375226,0,0.0
2,120,0.27790814215546167,0.27790814215546167,0,0.0
2,121,0.27821421788664435,0.27821421788664435,0,0.0
2,122,0.19069232628611363,0.19069232628611363,0,0.0
2,123,0.3603925522588694,0.3603925522588694,0,0.0
2,124,0.33799724028825046,0.33799724028825046,0,0.0
2,125,0.39101223515756034,0.39101223515756034,0,0.0
2,126,0.3765059170176185,0.3765059170176185,0,0.0
2,127,0.2917781123629032,0.2917781123629032,0,0.0
2,128,0.2254418527881633,0.2254418527881633,0,0.0
2,129,0.10458179831649331,0.10458179831649331,0,0.0
2,130,0.265245939478655,0.265245939478655,0,0.0
2,131,0.2646651360978855,0.2646651360978855,0,0.0
2,132,0.2298757160534083,0.2298757160534083,0,0.0
2,133,0.38686316831224177,0.38686316831224177,0,0.0
2,134,0.36934680261648334,0.36934680261648334,0,0.0
2,135,0.20024137734648784,0.20024137734648784,0,0.0
2,136,0.2440864212406685,0.2440864212406685,0,0.0
2,137,0.3027806484262519,0.3027806484262519,0,0.0
2,138,0.34135550023048705,0.34135550023048705,0,0.0
2,139,0.4036338174110768,0.4036338174110768,0,0.0
2,140,0.36177374519147915,0.36177374519147915,0,0.0
2,141,0.3221724191646541,0.3221724191646541,0,0.0
2,142,0.245509259949027,0.245509259949027,0,0.0
2,143,0.31918096595258183,0.31918096595258183,0,0.0
2,144,0.30951101357398436,0.30951101357398436,0,0.0
2,145,0.217823756523534,0.217823756523534,0,0.0
2,146,0.2906646407976931,0.2906646407976931,0,0.0
2,147,0.27768557704614816,0.27768557704614816,0,0.0
2,148,0.41542469470967347,0.41542469470967347,0,0.0
2,149,0.4029394600691526,0.4029394600691526,0,0.0
2,150,0.20650706308078617,0.20650706308078617,0,0.0
2,151,0.13432207673814633,0.13432207673814633,0,0.0
2,152,0.1598573904201738,0.1598573904201738,0,0.0
2,153,0.3417182287247244,0.3417182287247244,0,0.0
2,154,0.20454850497211552,0.20454850497211552,0,0.0
2,155,0.24693178213940353,0.24693178213940353,0,0.0
2,156,0.16237988548527107,0.16237988548527107,0,0.0
2,157,0.3816170643989056,0.3816170643989056,0,0.0
2,158,0.3558101032936252,0.3558101032936252,0,0.0
2,159,0.15431953294116518,0.15431953294116518,0,0.0
2,160,0.2620557337354563,0.2620557337354563,0,0.0
2,161,0.30036298773587733,0.30036298773587733,0,0.0
2,162,0.41257396932449997,0.41257396932449997,0,0.0
2,163,0.20604288547566524,0.20604288547566524,0,0.0
2,164,0.23415348975201658,0.23415348975201658,0,0.0
2,165,0.15342960247959045,0.15342960247959045,0,0.0
2,166,0.22399954474414074,0.22399954474414074,0,0.0
2,167,0.13080430349210523,0.13080430349210523,0,0.0
2,168,0.2996973000927596,0.2996973000927596,0,0.0
2,169,0.2812700568117083,0.2812700568117083,0,0.0
2,170,0.38512175533895476,0.38512175533895476,0,0.0
2,171,0.2608950082474407,0.2608950082474407,0,0.0
2,172,0.42567142384713963,0.42567142384713963,0,0.0
2,173,0.4137196112069549,0.4137196112069549,0,0.0
2,174,0.3390976876815455,0.3390976876815455,0,0.0
2,175,0.3518235524247133,0.3518235524247133,0,0.0
2,176,0.139383270194278,0.139383270194278,0,0.0
2,177,0.3426050769431765,0.3426050769431765,0,0.0
2,178,0.2266541634356531,0.2266541634356531,0,0.0
2,179,0.36502183522699766,0.36502183522699766,0,0.0
2,180,0.3698591865694301,0.3698591865694301,0,0.0
2,181,0.2163935992090324,0.2163935992090324,0,0.0
2,182,0.16687404834972677,0.16687404834972677,0,0.0
2,183,0.17024261381063013,0.17024261381063013,0,0.0
2,184,0.2037521310434317,0.2037521310434317,0,0.0
2,185,0.3953342298231556,0.3953342298231556,0,0.0
2,186,0.33631847822705113,0.33631847822705113,0,0.0
2,187,0.23361395149762942,0.23361395149762942,0,0.0
2,188,0.16484805760990942,0.16484805760990942,0,0.0
2,189,0.30217233084574646,0.30217233084574646,0,0.0
2,190,0.41419068912908863,0.41419068912908863,0,0.0
2,191,0.28189218421651796,0.28189218421651796,0,0.0
2,192,0.2910829775566347,0.2910829775566347,0,0.0
2,193,0.3268209997918948,0.3268209997918948,0,0.0
2,194,0.36403207263831694,0.36403207263831694,0,0.0
2,195,0.2866286093600766,0.2866286093600766,0,0.0
2,196,0.3970113999843741,0.3970113999843741,0,0.0
2,197,0.31016582833332484,0.31016582833332484,0,0.0
2,198,0.19183394045674412,0.19183394045674412,0,0.0
2,199,0.40281186762022464,0.40281186762022464,0,0.0
3,4,0.04854605275076615,0.04854605275076615,0,0.0
3,5,0.3023893482159508,0.3023893482159508,0,0.0
3,6,0.2716932914208851,0.2716932914208851,0,0.0
3,7,0.2539971553627641,0.2539971553627641,0,0.0
3,8,0.2079230007299111,0.2079230007299111,0,0.0
3,9,0.21332217286717894,0.21332217286717894,0,0.0
3,10,0.19762360985286068,0.19762360985286068,0,0.0
3,11,0.288507110158817,0.288507110158817,0,0.0
3,12,0.13973226058922925,0.13973226058922925,0,0.0
3,13,0.2058662973449173,0.2058662973449173,0,0.0
3,14,0.20001475143087055,0.20001475143087055,0,0.0
3,15,0.39922707586596334,0.39922707586596334,0,0.0
3,16,0.27620357008330954,0.27620357008330954,0,0.0
3,17,0.252364881178677,0.252364881178677,0,0.0
3,18,0.17026727644343814,0.17026727644343814,0,0.0
3,19,0.08150980816855649,0.08150980816855649,0,0.0
3,20,0.24013155854735077,0.24013155854735077,0,0.0
3,21,0.2623194186720217,0.2623194186720217,0,0.0
3,22,0.37826055826417226,0.37826055826417226,0,0.0
3,23,0.06802040014489624,0.06802040014489624,0,0.0
3,24,0.24955952238747556,0.24955952238747556,0,0.0
3,25,0.3050369893355963,0.3050369893355963,0,0.0
3,26,0.18553270619346637,0.18553270619346637,0,0.0
3,27,0.2249176031387415,0.2249176031387415,0,0.0
3,28,0.1633980744639493,0.1633980744639493,0,0.0
3,29,0.28345586037973436,0.28345586037973436,0,0.0
3,30,0.2855843542502336,0.2855843542502336,0,0.0
3,31,0.2826720498724144,0.2826720498724144,0,0.0
3,32,0.23477995281922664,0.23477995281922664,0,0.0
3,33,0.27712740356343674,0.27712740356343674,0,0.0
3,34,0.4654302240530274,0.4654302240530274,0,0.0
3,35,0.24603120383404653,0.24603120383404653,0,0.0
3,36,0.31342159284068205,0.31342159284068205,0,0.0
3,37,0.18692450281822448,0.18692450281822448,0,0.0
3,38,0.07882299807009659,0.07882299807009659,0,0.0
3,39,0.1724521167581413,0.1724521167581413,0,0.0
3,40,0.28807000410009015,0.28807000410009015,0,0.0
3,41,0.19768388409055157,0.19768388409055157,0,0.0
3,42,0.23435621428782621,0.23435621428782621,0,0.0
3,43,-0.06824574514004367,0.04568261070334811,4,0.11392835584339178
3,44,0.15291946208440096,0.15291946208440096,0,0.0
3,45,0.015039786730000584,0.06975945310027858,-8,0.05471966637027799
3,46,0.18811950029372032,0.18811950029372032,0,0.0
3,47,0.1271131770696493,0.1271131770696493,0,0.0
3,48,0.1535320482026768,0.1535320482026768,0,0.0
3,49,0.2109893451214581,0.2109893451214581,0,0.0
3,50,0.22019077097315937,0.22019077097315937,0,0.0
3,51,0.17469146338333924,0.17469146338333924,0,0.0
3,52,0.21898653151944708,0.21898653151944708,0,0.0
3,53,0.20004413252434716,0.20004413252434716,0,0.0
3,54,0.07759593124248566,0.07759593124248566,0,0.0
3,55,0.28621038588931735,0.28621038588931735,0,0.0
3,56,0.20176556775231724,0.20176556775231724,0,0.0
3,57,0.1668670563874005,0.1668670563874005,0,0.0
3,58,0.2198569047929909,0.2198569047929909,0,0.0
3,59,0.3003884228273373,0.3003884228273373,0,0.0
3,60,0.30429951651108034,0.30429951651108034,0,0.0
3,61,0.19767864245661712,0.19767864245661712,0,0.0
3,62,0.326630767341366,0.326630767341366,0,0.0
3,63,0.32006009707336514,0.32006009707336514,0,0.0
3,64,0.15681497274171252,0.15681497274171252,0,0.0
3,65,0.1870628483626465,0.1870628483626465,0,0.0
3,66,0.21765203012561327,0.21765203012561327,0,0.0
3,67,0.2242103522459409,0.2242103522459409,0,0.0
3,68,0.2891012912158236,0.2891012912158236,0,0.0
3,69,0.15894873701909698,0.15894873701909698,0,0.0
3,70,0.29293407088353174,0.29293407088353174,0,0.0
3,71,0.24454514274920386,0.24454514274920386,0,0.0
3,72,0.3039039221539928,0.3039039221539928,0,0.0
3,73,0.21272465233782561,0.21272465233782561,0,0.0
3,74,0.13588088144345725,0.13588088144345725,0,0.0
3,75,0.18915306987223654,0.18915306987223654,0,0.0
3,76,0.2779074314266208,0.2779074314266208,0,0.0
3,77,0.2676152996604924,0.2676152996604924,0,0.0
3,78,0.21015113448483747,0.21015113448483747,0,0.0
3,79,0.30270553114663706,0.30270553114663706,0,0.0
3,80,0.2248169178206619,0.2248169178206619,0,0.0
3,81,0.2276302528091065,0.2276302528091065,0,0.0
3,82,0.03764462512071963,0.051672785122534995,5,0.014028160001815365
3,83,0.15239171760983605,0.15239171760983605,0,0.0
3,84,0.25884234144144735,0.25884234144144735,0,0.0
3,85,0.24957909936868525,0.24957909936868525,0,0.0
3,86,0.18518771607868298,0.18518771607868298,0,0.0
3,87,0.21816171805841766,0.21816171805841766,0,0.0
3,88,0.2762296956787853,0.2762296956787853,0,0.0
3,89,0.08206275287563132,0.08206275287563132,0,0.0
3,90,0.1393844372208012,0.1393844372208012,0,0.0
3,91,-0.01528008004135343,0.049844997478139565,7,0.065125077519493
3,92,0.14127697408735745,0.14127697408735745,0,0.0
3,93,0.39149485592003624,0.39149485592003624,0,0.0
3,94,0.27290991700509787,0.27290991700509787,0,0.0
3,95,-0.09733974736793093,0.05793663691840405,4,0.15527638428633497
3,96,0.24611129203370613,0.24611129203370613,0,0.0
3,97,0.19059915774037978,0.19059915774037978,0,0.0
3,98,0.2570910830937197,0.2570910830937197,0,0.0
3,99,0.17837619386556766,0.17837619386556766,0,0.0
3,100,0.2714663998777176,0.2714663998777176,0,0.0
3,101,0.27676082963824694,0.27676082963824694,0,0.0
3,102,0.5263224967993683,0.5263224967993683,0,0.0
3,103,0.23890612426941885,0.23890612426941885,0,0.0
3,104,0.18298183812730648,0.18298183812730648,0,0.0
3,105,0.21972723120499352,0.21972723120499352,0,0.0
3,106,0.2122947388036617,0.2122947388036617,0,0.0
3,107,0.29818714261963625,0.29818714261963625,0,0.0
3,108,0.072141017568457,0.072141017568457,0,0.0
3,109,0.14618082972108928,0.14618082972108928,0,0.0
3,110,0.26610926525858863,0.26610926525858863,0,0.0
3,111,0.13534055186225957,0.13534055186225957,0,0.0
3,112,0.1613942974525434,0.1613942974525434,0,0.0
3,113,0.3825667193456329,0.3825667193456329,0,0.0
3,114,0.3161642356868687,0.3161642356868687,0,0.0
3,115,0.10045968117381596,0.10045968117381596,0,0.0
3,116,0.16390038787480662,0.16390038787480662,0,0.0
3,117,0.23387908053856282,0.23387908053856282,0,0.0
3,118,0.21575255016437872,0.21575255016437872,0,0.0
3,119,0.29732982300892985,0.29732982300892985,0,0.0
3,120,0.29269094105687954,0.29269094105687954,0,0.0
3,121,0.50554769841091,0.50554769841091,0,0.0
3,122,0.1669572163081534,0.1669572163081534,0,0.0
3,123,0.24005844989028802,0.24005844989028802,0,0.0
3,124,0.23707320443604654,0.23707320443604654,0,0.0
3,125,0.22756037128685097,0.22756037128685097,0,0.0
3,126,0.27999160070281953,0.27999160070281953,0,0.0
3,127,0.189488093065031,0.189488093065031,0,0.0
3,128,0.11512499226551119,0.11512499226551119,0,0.0
3,129,0.09938168709340717,0.09938168709340717,0,0.0
3,130,0.3500132218180058,0.3500132218180058,0,0.0
3,131,0.20355104114727646,0.20355104114727646,0,0.0
3,132,0.1362645399173883,0.1362645399173883,0,0.0
3,133,0.23686547943831998,0.23686547943831998,0,0.0
3,134,0.20417888048257282,0.20417888048257282,0,0.0
3,135,0.2443125365342801,0.2443125365342801,0,0.0
3,136,0.2110047838439568,0.2110047838439568,0,0.0
3,137,0.4202762127833196,0.4202762127833196,0,0.0
3,138,0.2687845513697537,0.2687845513697537,0,0.0
3,139,0.17115350329779927,0.17115350329779927,0,0.0
3,140,0.2259007941446973,0.2259007941446973,0,0.0
3,141,0.27827395220368756,0.27827395220368756,0,0.0
3,142,0.16839514033175312,0.16839514033175312,0,0.0
3,143,0.3296369282677633,0.3296369282677633,0,0.0
3,144,0.26095066480819085,0.26095066480819085,0,0.0
3,145,0.21218140921009837,0.21218140921009837,0,0.0
3,146,0.1884259925695115,0.1884259925695115,0,0.0
3,147,0.363544331070825,0.363544331070825,0,0.0
3,148,0.3005201308698878,0.3005201308698878,0,0.0
3,149,0.2544036717878537,0.2544036717878537,0,0.0
3,150,0.17350255266448136,0.17350255266448136,0,0.0
3,151,0.11498688416796173,0.11498688416796173,0,0.0
3,152,0.11960813653014657,0.11960813653014657,0,0.0
3,153,0.2069059100291401,0.2069059100291401,0,0.0
3,154,0.14163943659270367,0.14163943659270367,0,0.0
3,155,0.04790134595385285,0.04790134595385285,0,0.0
3,156,0.18769471590916936,0.18769471590916936,0,0.0
3,157,0.2405176475103519,0.2405176475103519,0,0.0
3,158,0.22924262120963748,0.22924262120963748,0,0.0
3,159,0.2810735457979758,0.2810735457979758,0,0.0
3,160,0.20125020836797275,0.20125020836797275,0,0.0
3,161,0.28308351602672127,0.28308351602672127,0,0.0
3,162,0.1746046061662811,0.1746046061662811,0,0.0
3,163,0.18124518302608153,0.18124518302608153,0,0.0
3,164,0.21467886554436486,0.21467886554436486,0,0.0
3,165,0.22047770185214052,0.22047770185214052,0,0.0
3,166,0.07606121108591953,0.07606121108591953,0,0.0
3,167,0.1594360083763118,0.1594360083763118,0,0.0
3,168,0.2415548013580251,0.2415548013580251,0,0.0
3,169,0.21620207416734671,0.21620207416734671,0,0.0
3,170,0.20115140555832597,0.20115140555832597,0,0.0
3,171,0.2807394141831918,0.2807394141831918,0,0.0
3,172,0.17768746967094307,0.17768746967094307,0,0.0
3,173,0.19177699101300955,0.19177699101300955,0,0.0
3,174,0.16920073932767715,0.16920073932767715,0,0.0
3,175,0.268380829760849,0.268380829760849,0,0.0
3,176,0.10029091823717137,0.10029091823717137,0,0.0
3,177,0.2949591939237788,0.2949591939237788,0,0.0
3,178,0.19029945709427867,0.19029945709427867,0,0.0
3,179,0.24461283105794,0.24461283105794,0,0.0
3,180,0.3330193815522253,0.3330193815522253,0,0.0
3,181,0.03344143837809523,0.05669941649679677,3,0.02325797811870154
3,182,0.30065951674212377,0.30065951674212377,0,0.0
3,183,0.17592215677675624,0.17592215677675624,0,0.0
3,184,0.14125187106058903,0.14125187106058903,0,0.0
3,185,0.2399467253043625,0.2399467253043625,0,0.0
3,186,0.27525212323845993,0.27525212323845993,0,0.0
3,187,0.24206636822518687,0.24206636822518687,0,0.0
3,188,0.18238247588098347,0.18238247588098347,0,0.0
3,189,0.1834662342136734,0.1834662342136734,0,0.0
3,190,0.25602295710218603,0.25602295710218603,0,0.0
3,191,0.09530899040231967,0.09530899040231967,0,0.0
3,192,0.17897814605828985,0.17897814605828985,0,0.0
3,193,0.23344346675103234,0.23344346675103234,0,0.0
3,194,0.14982533268610862,0.14982533268610862,0,0.0
3,195,0.24161925716527102,0.24161925716527102,0,0.0
3,196,0.18751913465144432,0.18751913465144432,0,0.0
3,197,0.26160494074569896,0.26160494074569896,0,0.0
3,198,0.18637978007058736,0.18637978007058736,0,0.0
3,199,0.2177011731905697,0.2177011731905697,0,0.0
4,5,0.20030535999961918,0.20030535999961918,0,0.0
4,6,0.20706993998586481,0.20706993998586481,0,0.0
4,7,0.2641752386879377,0.2641752386879377,0,0.0
4,8,0.22685500429957162,0.22685500429957162,0,0.0
4,9,0.4497774693947737,0.4497774693947737,0,0.0
4,10,0.0464893124552401,0.05378132253630824,-9,0.00729201008106814
4,11,0.11686199448475058,0.11686199448475058,0,0.0
4,12,0.06216502640413053,0.06216502640413053,0,0.0
4,13,0.19424754850557674,0.19424754850557674,0,0.0
4,14,0.05613649934259425,0.05613649934259425,0,0.0
4,15,0.12711520996854803,0.12711520996854803,0,0.0
4,16,0.10333697460140934,0.10333697460140934,0,0.0
4,17,0.16756054906010778,0.16756054906010778,0,0.0
4,18,0.19581087656807816,0.19581087656807816,0,0.0
4,19,0.1952834689137019,0.1952834689137019,0,0.0
4,20,0.1931651663835823,0.1931651663835823,0,0.0
4,21,0.13496669405882697,0.13496669405882697,0,0.0
4,22,0.04669498136250917,0.04669498136250917,0,0.0
4,23,0.16182621687339982,0.16182621687339982,0,0.0
4,24,0.2197729232603429,0.2197729232603429,0,0.0
4,25,0.24489453771269878,0.24489453771269878,0,0.0
4,26,0.11061425797068872,0.11061425797068872,0,0.0
4,27,0.20511999667948633,0.20511999667948633,0,0.0
4,28,0.2089171916264252,0.2089171916264252,0,0.0
4,29,0.27119642986635745,0.27119642986635745,0,0.0
4,30,0.19440983337475176,0.19440983337475176,0,0.0
4,31,0.18236224117669292,0.18236224117669292,0,0.0
4,32,0.22565776001334548,0.22565776001334548,0,0.0
4,33,0.2017375852693716,0.2017375852693716,0,0.0
4,34,-0.010972886998916109,0.03231279372235807,3,0.04328568072127418
4,35,0.16417103588162543,0.16417103588162543,0,0.0
4,36,0.12627549821988618,0.12627549821988618,0,0.0
4,37,0.26901205772576586,0.26901205772576586,0,0.0
4,38,0.21678420724890124,0.21678420724890124,0,0.0
4,39,0.3204099279888183,0.3204099279888183,0,0.0
4,40,0.0876055654959145,0.0876055654959145,0,0.0
4,41,0.08967943266806569,0.08967943266806569,0,0.0
4,42,0.1308009102146341,0.1308009102146341,0,0.0
4,43,0.3473130242229736,0.3473130242229736,0,0.0
4,44,0.05209835593464529,0.05209835593464529,0,0.0
4,45,0.15045795812381513,0.15045795812381513,0,0.0
4,46,0.11505197824676323,0.11505197824676323,0,0.0
4,47,0.047142446243541525,0.047142446243541525,0,0.0
4,48,0.4720402347446992,0.4720402347446992,0,0.0
4,49,0.18639069857062854,0.18639069857062854,0,0.0
4,50,0.4609125137245151,0.4609125137245151,0,0.0
4,51,0.2026093743361776,0.2026093743361776,0,0.0
4,52,0.07037019557564672,0.07037019557564672,0,0.0
4,53,0.11260524041324654,0.11260524041324654,0,0.0
4,54,-0.008883697683964334,0.08967438665918841,-10,0.09855808434315275
4,55,0.1531475580984675,0.1531475580984675,0,0.0
4,56,0.2231139383046392,0.2231139383046392,0,0.0
4,57,0.4690365283935279,0.4690365283935279,0,0.0
4,58,0.1181903158968945,0.1181903158968945,0,0.0
4,59,0.08809574941607257,0.08809574941607257,0,0.0
4,60,0.2802675427653557,0.2802675427653557,0,0.0
4,61,0.08992846681476813,0.08992846681476813,0,0.0
4,62,0.17886736076763105,0.17886736076763105,0,0.0
4,63,0.15164627026238658,0.15164627026238658,0,0.0
4,64,0.16564130400297067,0.16564130400297067,0,0.0
4,65,0.17400323134951196,0.17400323134951196,0,0.0
4,66,0.23264833073940966,0.23264833073940966,0,0.0
4,67,0.15922905458120656,0.15922905458120656,0,0.0
4,68,0.24934616617486768,0.24934616617486768,0,0.0
4,69,0.20523716200775288,0.20523716200775288,0,0.0
4,70,0.09258758934258733,0.09258758934258733,0,0.0
4,71,0.1584591905088228,0.1584591905088228,0,0.0
4,72,0.23733652889383514,0.23733652889383514,0,0.0
4,73,0.12494469561033754,0.12494469561033754,0,0.0
4,74,0.23723291948412464,0.23723291948412464,0,0.0
4,75,0.1524701281015788,0.1524701281015788,0,0.0
4,76,0.08491306695679571,0.08491306695679571,0,0.0
4,77,0.10058680784106849,0.10058680784106849,0,0.0
4,78,0.5622309553719583,0.5622309553719583,0,0.0
4,79,0.1700585851046428,0.1700585851046428,0,0.0
4,80,0.09732079095751008,0.09732079095751008,0,0.0
4,81,0.08337490103004275,0.08337490103004275,0,0.0
4,82,0.2218974312927978,0.2218974312927978,0,0.0
4,83,0.24807633681385607,0.24807633681385607,0,0.0
4,84,0.043524083209751346,0.05389075225272192,6,0.010366669042970574
4,85,0.22266580910881512,0.22266580910881512,0,0.0
4,86,0.10907007386907536,0.10907007386907536,0,0.0
4,87,0.11967928572049194,0.11967928572049194,0,0.0
4,88,0.15885775351106443,0.15885775351106443,0,0.0
4,89,0.28997371258741256,0.28997371258741256,0,0.0
4,90,0.18436710176976626,0.18436710176976626,0,0.0
4,91,0.32899583032725715,0.32899583032725715,0,0.0
4,92,0.21473241076652183,0.21473241076652183,0,0.0
4,93,0.13387787069624485,0.13387787069624485,0,0.0
4,94,0.08409286744579289,0.08409286744579289,0,0.0
4,95,0.211906951518028,0.211906951518028,0,0.0
4,96,0.3304937877807404,0.3304937877807404,0,0.0
4,97,0.40235714560910246,0.40235714560910246,0,0.0
4,98,0.5076931089497918,0.5076931089497918,0,0.0
